"Product ID","Title","Tags","Matched Keywords","Matched Licensors","Winning Licensor","Winning Score","Reason"
"460799428","Kappa Guy Spring Formal Tee","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"461118844","This is Probably Tequila Tumbler","General, GL NO, RTS","","","Various","0","No matching keywords found"
"461707636","I'll Be There For You Tank","campaign_past_campaign, General, past_campaign_temp","","","Various","0","No matching keywords found"
"461710416","UW Party Tank","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"461737040","Good Vibes Paradise Tank","campaign_past_campaign, General, past_campaign_temp","","","Various","0","No matching keywords found"
"462514828","That 70's Team","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"462786808","Reminder Sign Up - Test NB1","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"462792168","Pre-Launch - TEST NB2","","","","Various","0","No matching keywords found"
"463040956","BareFoot Tank","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"463043060","Barefoot CC Tank","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"463047744","More Shots Crop Tank","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"463053868","Tour De Franzia Tank","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"469028292","B2B World War Champs Tank","America, Crop, General, RTS, Tank","","","Various","0","No matching keywords found"
"469251844","USA Snapback","America, blackfriday2016, Clearance Bin, General, Headwear, RTS, saleFEB2017, Snapbacks","","","Various","0","No matching keywords found"
"469322308","Reminder2 Sign Up - Test NB2","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"480135300","Stay Fly With Sigma Pi Fanny","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"480428932","Kappa Just Do It Tank","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"489889860","UC Davis Fleur Tank","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"508434756","Alpha O Lovin' TEST PRE-LAUNCH","","","","Various","0","No matching keywords found"
"515746500","Roll With Us Tank","campaign_past_campaign, General, past_campaign_temp","","","Various","0","No matching keywords found"
"515945540","Whale Slouchy Tank","campaign_past_campaign, General, past_campaign_temp","","","Various","0","No matching keywords found"
"522268740","Mermaids Have More Fun","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"549592068","SP America Tank","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"549594052","SP America Long Sleeve","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"550087748","Shasta Cabobandz","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"561605444","Life Is Better On The Coast","General","","","Various","0","No matching keywords found"
"606374788","Elephant Tank","campaign_past_campaign, General, past_campaign_temp","","","Various","0","No matching keywords found"
"620422788","Good Times Tank","General","","","Various","0","No matching keywords found"
"631333060","Aloha Tank","campaign_past_campaign, General, past_campaign_temp","","","Various","0","No matching keywords found"
"818351684","Michigan Crewneck Sweater","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"845810372","USA Tie Dye Muscle Tank","General","","","Various","0","No matching keywords found"
"845832324","Made in USA","campaign_past_campaign, General, past_campaign_temp","","","Various","0","No matching keywords found"
"851210500","Mermaid Off Duty","campaign_past_campaign, General, past_campaign_temp","","","Various","0","No matching keywords found"
"861236292","Quad Day Tank","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"861242564","PR tank #2","campaign_past_campaign, past_campaign_temp, Spring Break","","","Various","0","No matching keywords found"
"869378308","XO Boyfriend Flannel","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"889624644","Arizona Kappa Tank","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"893649412","In Need Of Vitamin Sea Tank","General","","","Various","0","No matching keywords found"
"945103940","Kappa Football Jersey","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"945236804","Go Greek Sac Tank","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"945734212","St. Jude V-Neck","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"946204804","I Love It When You Call Me Tank","General","","","Various","0","No matching keywords found"
"980806596","UofA Kappa Senior Shirt","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1025270532","Michigan Navy Tank","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1025283396","Michigan Gold Tank","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1062826244","Michigan Anchor","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1062947268","Get Like XI","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1062951620","Spartan Head","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1062956804","Spartan Head Dress","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1079681220","Example T-Shirt","","","","Various","0","No matching keywords found"
"1112505988","Chi Omega ""Go Canes"" Flowy Racerback","campaign_past_campaign, past_campaign_temp","Chi Omega","Chi Omega","Chi Omega","100","Highest score match"
"1112536900","Chi Omega ""Go Canes"" Flowy Crop","campaign_past_campaign, past_campaign_temp","Chi Omega","Chi Omega","Chi Omega","100","Highest score match"
"1132881156","Fresno St Gameday Tailgate Fitted Tank","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1146134212","But First, Recruitment Tank","campaign_past_campaign, General, past_campaign_temp","","","Various","0","No matching keywords found"
"1149274692","Recruitment Is My Cardio Flowy Tank","back to school, blackfriday2016, Clearance Tank, featured, General, HIDDENJULY2017, RTS, saleFEB2017, Tank","","","Various","0","No matching keywords found"
"1168657028","Fresno St Gameday Tailgate Flowy Tank","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1190127940","Vintage Cap","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1192623684","Kite On Fanny Pack","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1192631492","Gameday Bucket Hat","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1192955780","Fight On Boxy Tank","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1193050180","Cotton Spandex Cheer Top","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1193060356","Cotton Spandex Crop Tee","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1193132420","Spandex Fitted Shorts","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1193356612","Cotton Spandex Tank Bodysuit","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1201342468","Toy Story Tank","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1201362500","Trident Tank","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1242107076","UMD Rush OX Mascot Pocket Tee","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1248933828","LA Kappa Alumni Shirt","","","","Various","0","No matching keywords found"
"1249046596","SJSU SX Cornhole Tanks","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1258341508","Drafting The Best Tank","campaign_past_campaign, General, past_campaign_temp","","","Various","0","No matching keywords found"
"1258345924","On Saturdays We Tailgate Jersey","gameday, General, RTS, Tee","","","Various","0","No matching keywords found"
"1267732420","UMiami Sebastian Tank","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1281031300","Floral Lil Love","big little, General, RTS, Tank","","","Various","0","No matching keywords found"
"1281066948","Floral Big Love","big little, blackfriday2016, Clearance Bin, Clearance Permanent, Clearance Tank, General, RTS, saleFEB2017, Tank","","","Various","0","No matching keywords found"
"1281136900","Floral GBig Love","campaign_past_campaign, General, past_campaign_temp","","","Various","0","No matching keywords found"
"1281637508","Tailgate With Me Hat","campaign_past_campaign, General, past_campaign_temp","","","Various","0","No matching keywords found"
"1299719108","Cotton Spandex Crop Tee - II","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1299740292","Fight On Boxy Tank - II","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1299751940","Cotton Spandex Cheer Top - II","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1299758852","Spandex Fitted Shorts - II","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1299764420","Gameday Bucket Hat - II","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1309468100","UCLA Kappa Spirit Tank/Halter","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1309589444","Life Is Good Slouchy Tee","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1309934276","Trojan Tube Top","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1309937796","High Neck Fight On Tank","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1309978884","Cheer Spandex","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1310000644","Wings Fanny","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1323611972","We Tailgate Harder Then Your Team Plays","campaign_past_campaign, General, past_campaign_temp","","","Various","0","No matching keywords found"
"1336854148","Raglan Angels Shirts","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1352037636","UMiami Set, Spike, Splash Bro Tank","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1352649284","U$C Sports Bra","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1352653316","U$C Crop Top","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1352665156","FTFO! Crop Tank","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1352929412","USC Leotard","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1354667652","USC Heritage Bracelet","Accessories, General","","","Various","0","No matching keywords found"
"1402629188","Big & Lil Dream Team","campaign_past_campaign, General, past_campaign_temp","","","Various","0","No matching keywords found"
"1402694276","Big Bold Tank","campaign_past_campaign, General, past_campaign_temp","","","Various","0","No matching keywords found"
"1402747076","Little Bold Tank","campaign_past_campaign, General, past_campaign_temp","","","Various","0","No matching keywords found"
"1402780740","Flawless BIG","big little, General, Long Sleeve, RTS","","","Various","0","No matching keywords found"
"1402786884","Flawless Little","big little, General, Long Sleeve, RTS","","","Various","0","No matching keywords found"
"1402790980","Flawless Grand Big","campaign_past_campaign, General, past_campaign_temp","","","Various","0","No matching keywords found"
"1402808196","Lil - Watch Me Whip","campaign_past_campaign, General, past_campaign_temp","","","Various","0","No matching keywords found"
"1402812932","Big - Watch Me Whip","campaign_past_campaign, General, past_campaign_temp","","","Various","0","No matching keywords found"
"1403799876","Vs. Stanford T Shirt","campaign_past_campaign, General, past_campaign_temp","","","Various","0","No matching keywords found"
"1422520516","U of A Heritage Bracelet","Accessories, General","","","Various","0","No matching keywords found"
"1423389316","Pike Fire Fighter Challenge Women's Racerback - ADPi","campaign_past_campaign, past_campaign_temp","ADPI, PIKE","Alpha Delta Pi, Pi Kappa Alpha","Various","80","Score tie between multiple licensors: Alpha Delta Pi, Pi Kappa Alpha"
"1423410308","Pike Fire Fighter Challenge Women's Racerback - APHI","campaign_past_campaign, past_campaign_temp","APHI, PIKE","Alpha Phi, Pi Kappa Alpha","Various","80","Score tie between multiple licensors: Alpha Phi, Pi Kappa Alpha"
"1423448580","Pike Fire Fighter Challenge Women's Racerback - AXO","campaign_past_campaign, past_campaign_temp","PIKE, AXO","Pi Kappa Alpha, Alpha Chi Omega","Pi Kappa Alpha","80","Longest keyword wins tie-breaker"
"1423689860","Pike Fire Fighter Challenge Women's Racerback - DDD","campaign_past_campaign, past_campaign_temp","PIKE, DDD","Pi Kappa Alpha, Delta Delta Delta","Pi Kappa Alpha","80","Longest keyword wins tie-breaker"
"1423732868","Pike Fire Fighter Challenge Women's Racerback - DG","campaign_past_campaign, past_campaign_temp","PIKE, DG","Pi Kappa Alpha, Delta Gamma","Pi Kappa Alpha","80","Longest keyword wins tie-breaker"
"1423779204","Pike Fire Fighter Challenge Women's Racerback - GPHI","campaign_past_campaign, past_campaign_temp","GPHI, PIKE","Gamma Phi Beta, Pi Kappa Alpha","Various","80","Score tie between multiple licensors: Gamma Phi Beta, Pi Kappa Alpha"
"1423809924","Pike Fire Fighter Challenge Women's Racerback - KAO","campaign_past_campaign, past_campaign_temp","PIKE, KAO","Pi Kappa Alpha, Kappa Alpha Theta","Pi Kappa Alpha","80","Longest keyword wins tie-breaker"
"1423838212","Pike Fire Fighter Challenge Women's Racerback - KKG","campaign_past_campaign, past_campaign_temp","PIKE, KKG","Pi Kappa Alpha, Kappa Kappa Gamma","Pi Kappa Alpha","80","Longest keyword wins tie-breaker"
"1424241156","Pike Fire Fighter Challenge Women's Racerback - SK","campaign_past_campaign, past_campaign_temp","PIKE, SK","Pi Kappa Alpha, Sigma Kappa","Pi Kappa Alpha","80","Longest keyword wins tie-breaker"
"1427212548","Dad's ""I'm Her #1 Fan"" Navy T-Shirt","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1427222468","Daughter's ""It Takes a Winner to Raise a Winner""","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1427322180","Pike Fire Fighter Challenge Women's Racerback - XO","campaign_past_campaign, past_campaign_temp","PIKE","Pi Kappa Alpha","Pi Kappa Alpha","80","Highest score match"
"1439388100","Red Gala Tee","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1439484164","SYRD Tank","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1464377284","Buffthon Committee Tee","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1466201156","Derby Days - Syracuse University","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1484211524","Walk To End Guys Tanks","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1498634180","Kent State Homecoming Long Sleeve","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1499004164","Men's Luau Tee","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1499014276","Women's Luau Tank","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1507130692","Testing Shopify","General, Test123","","","Various","0","No matching keywords found"
"1510500548","CU Boulder Homecoming Tee","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1511493380","Brunch Beaches Tank","blackfriday2016, Clearance Bin, Clearance Tank, Crop, General, Muscle Tank, RTS, Tank, TSL Premiere","","","Various","0","No matching keywords found"
"1513644740","Gameday Bucket Hat - III","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1521629252","Mas Rosé Tank","blackfriday2016, Clearance Tank, General, RTS, Tank, TSL Premiere","","","Various","0","No matching keywords found"
"1521657476","Big Knows Best Tank","campaign_past_campaign, General, past_campaign_temp","","","Various","0","No matching keywords found"
"1521659140","Little Get's What Little Wants Tank","campaign_past_campaign, General, past_campaign_temp","","","Various","0","No matching keywords found"
"1540817476","TSL - Tie Dye Hair Tie Pack","General, Hair Ties, holiday BOGO","","","Various","0","No matching keywords found"
"1540817540","TSL - Palms Hair Tie Pack","General, Hair Ties, holiday BOGO","","","Various","0","No matching keywords found"
"1540817668","TSL - Combo 1 Hair Tie Pack","General, Hair Ties, holiday BOGO","","","Various","0","No matching keywords found"
"1540817732","TSL - XX Hair Tie Pack","General, Hair Ties, holiday BOGO","","","Various","0","No matching keywords found"
"1540817796","TSL - USA Stars Hair Tie Pack","General, Hair Ties, holiday BOGO","","","Various","0","No matching keywords found"
"1540817860","TSL - Combo 2 Hair Tie Pack","General, Hair Ties, holiday BOGO","","","Various","0","No matching keywords found"
"1551574724","Phi Ball Tank","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1583039364","""Donut Worry"" Art Print","AMG RTS, blackfriday2016, Clearance Permanent, Decor, General, Holiday BOGO, RTS, saleFEB2017, Trunk Show, wall art","","","Various","0","No matching keywords found"
"1583066756","Free Hugs Art Print","AMG RTS, blackfriday2016, Clearance Permanent, Decor, General, Holiday BOGO, RTS, saleFEB2017, Trunk Show, wall art","","","Various","0","No matching keywords found"
"1583351172","""World Traveler"" Art Print","AMG RTS, blackfriday2016, Clearance Permanent, Decor, General, Holiday BOGO, RTS, saleFEB2017, Trunk Show, wall art","","","Various","0","No matching keywords found"
"1583420292","""Forever Wild"" Art Print","AMG RTS, blackfriday2016, Clearance Permanent, Decor, General, Holiday BOGO, RTS, saleFEB2017, Trunk Show, wall art","","","Various","0","No matching keywords found"
"1584158020","Disco Phiver Tee","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1584165700","Men's Southern Cali Tee","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1584462404","ZBT Baseball Jersey","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1585296132","Weather Signs (Trunk Show)","General, RTS, Trunk Show","","","Various","0","No matching keywords found"
"1592935684","Theta Crest Hoodie","campaign_past_campaign, past_campaign_temp","THETA","Kappa Alpha Theta","Kappa Alpha Theta","80","Highest score match"
"1603756228","Anchor Splash 3/4 Sleeves","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1603783940","FTFW V-neck","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1637513860","BoomBoom Flannel","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1638009284","Flower Crown - Big","campaign_past_campaign, flowercrown, General, past_campaign_temp","","","Various","0","No matching keywords found"
"1638171972","Flower Crown - Lil","campaign_past_campaign, flowercrown, General, past_campaign_temp","","","Various","0","No matching keywords found"
"1638680452","Big Crown Tank","campaign_past_campaign, General, past_campaign_temp","","","Various","0","No matching keywords found"
"1638711236","Little Crown Tank","campaign_past_campaign, General, past_campaign_temp","","","Various","0","No matching keywords found"
"1638755140","But First, Coffee Tumbler","campaign_past_campaign, General, past_campaign_temp","","","Various","0","No matching keywords found"
"1640685444","Michigan Fanny Packs","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1640982020","Running Through The Row With My BIG","big little, Clearance Bin, Clearance Permanent, General, RTS, Tank","","","Various","0","No matching keywords found"
"1640989764","Running Through The Row With My LITTLE","big little, blackfriday2016, General, Hid 170502, RTS, saleFEB2017, Tank","","","Various","0","No matching keywords found"
"1650879876","TKE Zeta Lambda Homecoming","campaign_past_campaign, past_campaign_temp","Lambda, TKE","Lambda Chi Alpha, Tau Kappa Epsilon","Lambda Chi Alpha","80","Longest keyword wins tie-breaker"
"1678479876","Fat Talk Free Triblend Tanks","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1702818052","No Scrubs Senior Tank","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1703270852","Kappa Alpha Theta Raglan Shirt","campaign_past_campaign, past_campaign_temp","Kappa Alpha Theta","Kappa Alpha Theta","Kappa Alpha Theta","100","Highest score match"
"1710871812","But First Kappa V Neck","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1710898180","UCLA Spirit Crop","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1711067652","But First, Kappa Tee","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1720054020","Tinder Big Tank","big little, blackfriday2016, Clearance Bin, Clearance Permanent, Clearance Tank, Crop, General, RTS, Tank, valentines","","","Various","0","No matching keywords found"
"1720062212","Tinder Little Tank","big little, Crop, General, RTS, Tank, valentines","","","Various","0","No matching keywords found"
"1721559940","Tinder Big Little Combo!","campaign_past_campaign, General, past_campaign_temp","","","Various","0","No matching keywords found"
"1724438788","Woodstock Shirt","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1745044420","Fight On Flannel","General, RTS","","","Various","0","No matching keywords found"
"1745057668","P LONG SLEEVE","General, RTS, Trunk Show Only","","","Various","0","No matching keywords found"
"1745065732","TSL Tie Dye Boxy (Trunk Show)","General, RTS, Trunk Show Only","","","Various","0","No matching keywords found"
"1745067652","TSL Perfect Racerback (Trunk Show)","General, RTS, Trunk Show Only","","","Various","0","No matching keywords found"
"1745076548","Flannel","General, RTS","","","Various","0","No matching keywords found"
"1745077060","Snapback (Misc)","General, RTS, Trunk Show Only","","","Various","0","No matching keywords found"
"1759029124","Necklace (Space 103)","General, RTS, Trunk Show Only","","","Various","0","No matching keywords found"
"1759040708","Rings","General, RTS, Trunk Show Only","","","Various","0","No matching keywords found"
"1759102596","Bracelet","General, RTS, Trunk Show Only","","","Various","0","No matching keywords found"
"1759113284","LDR Tank","General, RTS, Trunk Show Only","","","Various","0","No matching keywords found"
"1759357572","Misc Small Sign","General, Home Goods, made to order, Trunk Show Only","","","Various","0","No matching keywords found"
"1759365252","Misc Big Sign","General, Home Goods, made to order, Trunk Show Only","","","Various","0","No matching keywords found"
"1759373700","Fight On Sign","General, Home Goods, made to order","","","Various","0","No matching keywords found"
"1760038660","Flower Crown","General, RTS, Trunk Show Only","","","Various","0","No matching keywords found"
"1780521732","UW PiPhi Cheer Leotard","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1780533380","UW PiPhi Cheer Jersey","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1789264004","MILA Perfect Racerback Tank","Clearance Tank, General, RTS, Tank, TSL Premiere","","","Various","0","No matching keywords found"
"1789376196","TSL Classic Boyfriend Crewneck","Classic, Clearance LS Crew, General, RTS, Sweatshirt, TSL Premiere","","","Various","0","No matching keywords found"
"1789609540","Tie Dye Palms Boxy Muscle Tank","Clearance Bin, Clearance Tank, Crop, General, Muscle Tank, RTS, Summer, Tank, TSL Premiere","","","Various","0","No matching keywords found"
"1789618180","The Classic Greek Sporty Top","blackfriday2016, Crop, General, RTS, TSL Premiere","","","Various","0","No matching keywords found"
"1791597188","TSL LA Boyfriend Flannel","Flannel, General, Hid 170502, made to order, TSL Premiere","","","Various","0","No matching keywords found"
"1791668292","I Love Bat Witches","General, RTS, TSL Premiere","","","Various","0","No matching keywords found"
"1807256068","Boulder Kappaccino","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1833758596","USC Weekender Zip Up","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1833797316","USC Crop","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1833942596","Men's Football Tee","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1834151428","XO Decade Guys","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1880238532","Alpha Squad Tees","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1880277892","Stanford House Divided Big Game Shirt","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1880339332","Tailgate Harder Pocket Tee","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1880351556","Helmet Design Tee","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1880369156","Obey Inspired Pullover","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1880493316","Sigma Nu & Tri Delta Pullover","campaign_past_campaign, past_campaign_temp","Sigma Nu, Tri Delta","Sigma Nu, Delta Delta Delta","Sigma Nu","100","Highest score match"
"1880512900","Homecoming Men's Tee","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1880531140","Homecoming Women's Flowy Tank","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1880802884","USC Weekender Pullover","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1883079812","Men's Helmet Tee","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1892475076","Obey Inspired Crewneck","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1895781060","AGD & Kappa Sigma Homecoming Tank","campaign_past_campaign, past_campaign_temp","Kappa Sigma, AGD","Kappa Sigma, Alpha Gamma Delta","Kappa Sigma","100","Highest score match"
"1975170436","Theta x Lambda Homecoming Crewneck","campaign_past_campaign, past_campaign_temp","Lambda, THETA","Lambda Chi Alpha, Kappa Alpha Theta","Lambda Chi Alpha","80","Longest keyword wins tie-breaker"
"1976646468","Sigma Pi Dice","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"1976718340","LXA Watermelon Tank","","","","Various","0","No matching keywords found"
"3367717252","MSU Alpha O Boyfriend Flannel","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"3388351748","Tailgate With Pandas Tank","campaign_past_campaign, General, past_campaign_temp","","","Various","0","No matching keywords found"
"3415556100","Kappa Boulder Flannel","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"3417272068","TEAM USA Tank","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"3426818692","LXA Watermelon Girls 2","","","","Various","0","No matching keywords found"
"3426843332","LXA Watermelon Guys 2","","","","Various","0","No matching keywords found"
"3428853956","Weekender Baseball Tee","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"3490571332","Michigan AED Crewneck","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"3492230980","Nap Queen Crewneck Sweatshirt","campaign_past_campaign, General, past_campaign_temp","","","Various","0","No matching keywords found"
"3493295044","Buy Me Letters for Christmas Nightgown","campaign_past_campaign, General, past_campaign_temp","","","Various","0","No matching keywords found"
"3548394756","Men's Wolf White Long Sleeve","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"3548443140","Women's Wolf White Long Sleeve","campaign_past_campaign, past_campaign_temp","","","Various","0","No matching keywords found"
"3645331844","TSL & Chill Ringer Tee","campaign_past_campaign, General, past_campaign_temp","","","Various","0","No matching keywords found"
"3645414404","Nap All Day Vintage Sign","Decor, Full Sign, General, holiday flash, Home Goods, made to order, stocking stuffer, wood sign","","","Various","0","No matching keywords found"
"3645430468","Namaste Vintage Sign","Clearance Permanent, Decor, Full Sign, General, holiday flash, Home Goods, made to order, stocking stuffer, wood sign","","","Various","0","No matching keywords found"
"3645446084","Be Rad Vintage Sign","Clearance Permanent, Decor, Full Sign, General, holiday flash, Home Goods, made to order, stocking stuffer, wood sign","","","Various","0","No matching keywords found"
"3645513348","Good Vibes Vintage Sign","Decor, Full Sign, General, holiday flash, Home Goods, made to order, stocking stuffer, wood sign","","","Various","0","No matching keywords found"
"3645548868","No Bad Days Vintage Sign","Decor, Full Sign, General, holiday flash, Home Goods, made to order, stocking stuffer, wood sign","","","Various","0","No matching keywords found"
"3645571396","Cheers Vintage Sign","Decor, Full Sign, General, holiday flash, Home Goods, made to order, stocking stuffer, wood sign","","","Various","0","No matching keywords found"
"3645591812","Killin' It Vintage Sign","Clearance Permanent, Decor, Full Sign, General, holiday flash, Home Goods, made to order, stocking stuffer, wood sign","","","Various","0","No matching keywords found"
"3646462468","Weekend Warrior Vintage Sign","Clearance Bin, Clearance Permanent, Decor, Full Sign, General, holiday flash, Home Goods, made to order, stocking stuffer, wood sign","","","Various","0","No matching keywords found"
"3646480516","Keep Dreamin Vintage Sign","Clearance Permanent, Decor, Full Sign, General, holiday flash, Home Goods, made to order, stocking stuffer, wood sign","","","Various","0","No matching keywords found"
"3646505092","West Coast Vintage Sign","Decor, Full Sign, General, holiday flash, Home Goods, made to order, stocking stuffer, wood sign","","","Various","0","No matching keywords found"
